name,url,price_text,price,old_price_text,old_price,image,source_page
,https://www.metro-markets.com/product/Al-Doha-Coriander-Powder---100g/7577,45.99 LE,45.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Black-Pepper-Powder---100g/7579,104.99 LE,104.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Cumin-Powder---100g/7580,84.99 LE,84.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Black-Pepper-Powder---20g/7581,27.99 LE,27.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Mastic---3g/7589,99.99 LE,99.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Dried-Mint---20g/7592,19.5 LE,19.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Hibiscus---50g/7593,55.99 LE,55.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Spices-Mix-Powder---70g/7607,87.99 LE,87.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-White-Pepper-Powder---70g/7608,119.99 LE,119.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Black-Pepper-Powder---230g/7611,234.99 LE,234.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Cumin-Powder---220g/7612,224.99 LE,224.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Spices-Mix-Powder---220g/7613,193.99 LE,193.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=15
,https://www.metro-markets.com/product/Al-Doha-Curry-Mix-Powder---220g/7614,131.99 LE,131.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Al-Doha-Thyme---60g/7615,91.99 LE,91.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Al-Doha-Coriander-Powder---170g/7616,89.99 LE,89.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Al-Doha-Bay-Leaves---15g/7617,81.99 LE,81.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Al-Doha-Cinnamon-Sticks---125g/7647,143.99 LE,143.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Al-Doha-Red-Chili-Powder---200g/7648,162.99 LE,162.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Al-Doha-Whole-Black-Pepper---70g/7665,135.99 LE,135.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Imtenan-Natural-Herbal-Salt---100g/7671,129.99 LE,129.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Al-Doha-Fenugreek-Seeds---340g/7681,89.99 LE,89.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Esnad-Stuffing-Seasoning200g/7769,131.99 LE,131.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Esnad-Shawarma-Seasoning-90g/7779,96.99 LE,96.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Metro-Black-Pepper-Shaker---70g/7817,94.99 LE,94.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=16
,https://www.metro-markets.com/product/Metro-Cumin-Shaker---75g/7818,86.99 LE,86.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Curry-Powder-Shaker---60g/7819,52.99 LE,52.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Cinnamon-Shaker---60g/7820,59.99 LE,59.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Red-Chili-Shaker---60g/7821,53.99 LE,53.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Paprika-Shaker---75g/7822,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Turmeric-Shaker---75g/7823,59.99 LE,59.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Coriander-Shaker---60g/7824,50.99 LE,50.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-White-Pepper-Shaker---75g/7825,113.99 LE,113.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Onion-Powder-Shaker---75g/7826,59.99 LE,59.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Garlic-Powder-Shaker---75g/7827,59.99 LE,59.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Seven-Spices-Shaker--60g/7828,64.99 LE,64.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Ginger-Shaker---75g/7829,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=17
,https://www.metro-markets.com/product/Metro-Thyme-Shaker---40g/7830,51.99 LE,51.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/Metro-Black-Seeds-Shaker---75g/7831,59.99 LE,59.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/Metro-Cloves-Shaker---40g/7832,93.99 LE,93.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/Metro-Cardamom-Shaker---40g/7833,116.99 LE,116.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/Vegeta-Food-Seasoning-Vegetables---75g/7836,55.99 LE,55.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/Al-Doha-Garlic-Powder---60g/7837,93.99 LE,93.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/Al-Doha-Onion-Powder---60g/7838,89.99 LE,89.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/Vegeta-Garlic-Granulated---25g/7845,55.99 LE,55.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/Vegeta-Oregano-Crushed---5g/7847,55.99 LE,55.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/El-Rashidi-Plain-Halawa---230-g/8083,54.99 LE 62 LE,54.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/El-Bawadi-Halawa---550g/8086,124.5 LE,124.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/El-Bawadi-Tahina---480-g/8087,96.99 LE 142.75 LE,96.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=18
,https://www.metro-markets.com/product/El-Bawadi-Halawa-with-Pistachio---300g/8088,117.5 LE,117.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/El-Rashidi-Plain-Halawa---510g/8096,89.99 LE 118.75 LE,89.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/Ferrero-Nutella-Hazelnut-With-Coca-350g/8100,213.75 LE 273 LE,213.75,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/El-Rashidi-Pistachio-Halawa---250g/8101,111.25 LE,111.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/El-Rashidi-Hazelnut-Halawa---250g/8102,82.5 LE,82.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/El-Rashidi-Almond-Halawa---250g/8103,82.5 LE,82.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/Al-Bawadi-Halawa-255g/8107,65 LE,65,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/El-Rashidi-Tahina---225g/8108,68.25 LE,68.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/El-Rashidi-Tahina---450g/8110,133.25 LE,133.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/El-Bawadi-Tahina---240g/8112,72.5 LE,72.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/Jif-Creamy-Peanut-Butter---454g/8115,335 LE,335,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/Jif-Extra-Crunchy-Peanut-Butter---454g/8118,335 LE,335,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=19
,https://www.metro-markets.com/product/El-Bawadi-Almond-Halawa---275g/8139,86.25 LE,86.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/El-Bawadi-Hazelnut-Halawa---300g/8140,86.25 LE,86.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/El-Rashidi-Halawa-Spread---300g/8157,58.99 LE 71 LE,58.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/El-Rashidi-Spread-Halawa-Chocolate--300g/8162,62.99 LE 75.5 LE,62.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/Nutella-Ferrero-&-Go-Sticks---52g/8175,84 LE,84,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/Ferrero-Nutella-Choco-Spread-Cream-600g/8195,451.5 LE,451.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/Lotus-Biscoff-Biscuit-Spread---400g/8215,446.25 LE,446.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/El-Rashidi-Tahina---700g/8217,199.5 LE,199.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/El-Rashidi-Halawa-Choco---700g/8226,162.75 LE,162.75,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/Hero-Creamy-Peanut-Butter---300g/8231,119.99 LE,119.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/El-Rashidi-Halawa-Plain---900g/8251,164.99 LE,164.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/King-Rice-Bran-Oil---1L/8975,288.99 LE,288.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=20
,https://www.metro-markets.com/product/Imtenan-Coconut-Oil---250Ml/9011,254.99 LE 298.99 LE,254.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Sekem-Organic-Peanut-Oil---250Ml/9018,206.99 LE,206.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Sekem-Organic-Flax-Seed-Oil---250Ml/9019,176.99 LE,176.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Sekem-Organic-Black-Seed-Oil---250Ml/9020,367.99 LE,367.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Sekem-Organic-Sesame-Oil---250Ml/9021,251.99 LE,251.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/King-Rice-Bran-Oil---2L/9063,563.99 LE,563.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Yamama-Rose-Water---300ml/23908,120.99 LE,120.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Knorr-Burger-Mix---30g/27604,14.99 LE,14.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Imtenan-Medicinal-Herb-Honey---450g/27667,155.5 LE,155.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Dr.Oetker-Baking-Powder---16g/27891,4.99 LE,4.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Cooks-Baking-Powder---16g/28669,4.25 LE,4.25,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Cooks-Vanillin-with-Sugar---1g/28670,1.45 LE,1.45,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=21
,https://www.metro-markets.com/product/Magic-Moments-Caramel-Syrup---700Ml/28724,144.99 LE,144.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Magic-Moments-Strawberry-Syrup---675Ml/28725,99.99 LE,99.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Cooks-Instant-Dry-Yeast---10g/28784,6.5 LE,6.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Calnort-Chicken-Bouillon---250g/29619,99.45 LE,99.45,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Calnort-Beef-Flavour-Bouillon---250g/29620,99.45 LE,99.45,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Calnort-Maravilla-Soup---66g/29630,40.99 LE,40.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Fine-Foods-Bechamel-Mix--70gS.O/29639,14.5 LE,14.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Knorr-Shawerma-Mix-30-g-S.O/29640,13.99 LE,13.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Vegetar-Chicken-Spice-Mix-Hot-35gS.O/29641,5.99 LE,5.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Vegetar-Chicken-Spice-Mix-Normal35gS.O/29642,5.99 LE,5.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Dr.Salt-Low-Sodium-Table-Salt---200G/29646,24.99 LE,24.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/La-Baleine-Fine-Sea-Salt---125g/29648,130.99 LE,130.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=22
,https://www.metro-markets.com/product/Metro-Iodized-Table-Salt---500g/29651,4.99 LE,4.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Metro-Iodized-Table-Salt---700g/29652,12.99 LE,12.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Drogheria-Mill-Four-Seasons-Pepper-35g/29662,255.99 LE,255.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Drogheria-Mill-Nutmeg-40g/29663,328.99 LE,328.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Hero-Peanut-Butter-Crunchy---300-G/33358,119.99 LE,119.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Imtenan-Squeeze-Spring-Blossom-Hon-450g/33482,156.5 LE,156.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Metro-Beeswax---330g/35445,115.5 LE,115.5,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Metro-Honey-With-Nuts---350g/35446,149.75 LE,149.75,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Metro-Honey-Nawara-Clover-Squeeze-450-g/38883,102.99 LE,102.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Abu-Auf-Potato-Spices--75-g/38922,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Abu-Auf-Hawawshi-Spices--75-g/38923,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Abu-Auf-Vegetables-Spices--75-g/38924,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=23
,https://www.metro-markets.com/product/Abu-Auf-Fish-Spices--75-g/38925,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=24
,https://www.metro-markets.com/product/Abu-Auf-Shawerma-Spices--65-g/38926,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=24
,https://www.metro-markets.com/product/Abu-Auf-Chicken-Spices--75-g/38927,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=24
,https://www.metro-markets.com/product/Abu-Auf-Kabsa-Spices--75-g/38928,61.99 LE,61.99,,,https://metro-website-images.s3.eu-west-1.amazonaws.com/plugins/user/images/remove.svg,https://www.metro-markets.com/categoryl1/Home-Bake/16?page=24
